Id,Id Empresa,Nome Empresa,URL Empresa,Nome da Vaga,Tipo,Publicado,Dead Line,Remoto?,Cidade,Estado,Regime,URL Vaga,Nova Adição
9042825,433,SoftDesign,Not,Software Engineer Backend Java Temporária,temporary,28/04/2025,27/06/2025,True,,,remote,https://softdesign.gupy.io/job/eyJqb2JJZCI6OTA0MjgyNSwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Não
9043290,759,#VEMPRAIT4US,Not,Analista de Customer Success,vacancy_legal_entity,28/04/2025,30/09/2025,True,,,remote,https://vemprait4us.gupy.io/job/eyJqb2JJZCI6OTA0MzI5MCwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Não
9038990,14326,Oportunidades InBetta,Not,Estagiário na área de TI - Sistemas,internship,28/04/2025,27/06/2025,True,,,remote,https://inbetta.gupy.io/job/eyJqb2JJZCI6OTAzODk5MCwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Não
8975197,1937,ALS LIFE SCIENCES,Not,PESSOA ESTAGIARIO (A) ADMINISTRATIVO/COMERCIAL,internship,28/04/2025,14/06/2025,False,Rio de Janeiro,Rio de Janeiro,on-site,https://alslifesciences.gupy.io/job/eyJqb2JJZCI6ODk3NTE5Nywic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Não
9040972,82207,Oceanus,Not,Estagiário,internship,28/04/2025,24/07/2025,False,Rio de Janeiro,Rio de Janeiro,on-site,https://oceanus.gupy.io/job/eyJqb2JJZCI6OTA0MDk3Miwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Não
9025326,22708,ALLOS,Not,Pessoa Estagiária de Auditoria,internship,28/04/2025,31/05/2025,False,Niterói,Rio de Janeiro,on-site,https://carreirasallos.gupy.io/job/eyJqb2JJZCI6OTAyNTMyNiwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Não
9025370,22708,ALLOS,Not,Pessoa Estagiária de Auditoria,internship,28/04/2025,09/06/2025,False,Niterói,Rio de Janeiro,on-site,https://carreirasallos.gupy.io/job/eyJqb2JJZCI6OTAyNTM3MCwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Não
8977867,58909,Venha construir o futuro com a gente!,Not,Estágio Engenharia Civil/Arquitetura | Obra Rio Mar - Santa Cruz/RJ,internship,28/04/2025,14/06/2025,False,Rio de Janeiro,Rio de Janeiro,on-site,https://vagas-mrveco.gupy.io/job/eyJqb2JJZCI6ODk3Nzg2Nywic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Não
9040740,39703,Stefanini Group,Not,Desenvolvedor PHP Sr,effective,28/04/2025,27/06/2025,True,,,remote,https://stefanini.gupy.io/job/eyJqb2JJZCI6OTA0MDc0MCwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Não
9041432,50527,VENHA SER #SANGUELARANJA 🧡🚀,Not,Pessoa Desenvolvedora Back-End Pleno ,effective,28/04/2025,27/06/2025,True,,,remote,https://fcamara.gupy.io/job/eyJqb2JJZCI6OTA0MTQzMiwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Não
9039146,49441,Grupo RBS,Not,Analista de Dados,effective,28/04/2025,20/05/2025,True,,,remote,https://gruporbs.gupy.io/job/eyJqb2JJZCI6OTAzOTE0Niwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Não
9041469,679,Vibra Energia,Not,Analista de Dados Pl (Varejo) - Rio de Janeiro (RJ) ,effective,28/04/2025,27/06/2025,False,Rio de Janeiro,Rio de Janeiro,on-site,https://vibraenergia.gupy.io/job/eyJqb2JJZCI6OTA0MTQ2OSwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Não
9037546,33961,CapLink ,Not,Pessoa Estagiária em Processos de Incorporação,internship,28/04/2025,27/06/2025,True,,,remote,https://caplink.gupy.io/job/eyJqb2JJZCI6OTAzNzU0Niwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Não
9037533,33961,CapLink ,Not,Pessoa Estagiária de Automação de Processos e Dados ,internship,28/04/2025,27/06/2025,True,,,remote,https://caplink.gupy.io/job/eyJqb2JJZCI6OTAzNzUzMywic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Não
9031539,82207,Oceanus,Not,Estagiário,effective,26/04/2025,22/07/2025,False,Rio de Janeiro,Rio de Janeiro,on-site,https://oceanus.gupy.io/job/eyJqb2JJZCI6OTAzMTUzOSwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Não
9004961,400,UOL EdTech,Not,Analista de Dados Pl.,effective,25/04/2025,31/12/2025,False,Rio de Janeiro,Rio de Janeiro,hybrid,,Não
8859406,54190,Trizy ,Not,Desenvolvedor(a) Backend .NET ,effective,25/04/2025,16/05/2025,True,,,remote,https://trizy.gupy.io/job/eyJqb2JJZCI6ODg1OTQwNiwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Não
9024406,679,BR Mania,Not,Estagiário(a) de Planejamento e Desempenho ,internship,25/04/2025,24/06/2025,False,Rio de Janeiro,Rio de Janeiro,hybrid,https://vagasbrmania.gupy.io/job/eyJqb2JJZCI6OTAyNDQwNiwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Não
9024276,81778,Centro de Integracao Empresa Escola do e Rio de Janeiro,Not,Estagiário de Direito,internship,25/04/2025,24/06/2025,False,Rio de Janeiro,Rio de Janeiro,on-site,https://cieerj.gupy.io/job/eyJqb2JJZCI6OTAyNDI3Niwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Não
8932646,57061,Hitss Brasil,Not,18107-ESTAGIARIO,effective,25/04/2025,06/06/2025,False,Rio de Janeiro,Rio de Janeiro,on-site,https://globalhitss.gupy.io/job/eyJqb2JJZCI6ODkzMjY0Niwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Não
9031398,254,Contabilizei,Not,[Jurídico] Estágio ,effective,25/04/2025,16/05/2025,True,,,remote,https://contabilizei.gupy.io/job/eyJqb2JJZCI6OTAzMTM5OCwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Não
9010611,1233,Venha fazer história com a AEVO 🚀,Not,Estágio em Sucesso do Cliente | Dados & Processos,internship,25/04/2025,04/05/2025,True,,,remote,https://aevo.gupy.io/job/eyJqb2JJZCI6OTAxMDYxMSwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Não
8990308,54190,Venha fazer parte da revolução da logística e mobilidade no mundo!,Not,Desenvolvedor Backend Senior,effective,25/04/2025,16/06/2025,True,,,remote,https://nstech.gupy.io/job/eyJqb2JJZCI6ODk5MDMwOCwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Não
9021773,40924,Vagas Inmetrics,Not,PESSOA DESENVOLVEDORA BACKEND JAVA SR | Remoto,effective,25/04/2025,23/06/2025,True,,,remote,https://inmetrics.gupy.io/job/eyJqb2JJZCI6OTAyMTc3Mywic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Não
9023301,433,SoftDesign,Not,Software Engineer Backend Java   ,effective,25/04/2025,24/06/2025,True,,,remote,https://softdesign.gupy.io/job/eyJqb2JJZCI6OTAyMzMwMSwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Não
9023292,32048,Paytrack,Not,Desenvolvedor(a) Backend Sênior {Travel Agency},effective,25/04/2025,24/06/2025,True,,,remote,https://paytrack.gupy.io/job/eyJqb2JJZCI6OTAyMzI5Miwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Não
9022983,1040,CONEXA,Not,Software Engineer Backend | Sênior,effective,25/04/2025,24/06/2025,True,,,remote,https://conexasaude.gupy.io/job/eyJqb2JJZCI6OTAyMjk4Mywic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Não
9015449,1052,Memed,Not,Analista de Dados Sênior,effective,25/04/2025,25/05/2025,True,,,remote,https://memed.gupy.io/job/eyJqb2JJZCI6OTAxNTQ0OSwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Não
9003976,1274,Lanlink Informática,Not,Analista de Banco de Dados,effective,25/04/2025,21/06/2025,True,,,remote,https://vempralanlink.gupy.io/job/eyJqb2JJZCI6OTAwMzk3Niwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Não
8872966,47063,S2 Holding SA,Not,Analista de Dados,effective,25/04/2025,31/05/2025,False,Rio de Janeiro,Rio de Janeiro,on-site,https://s2holding.gupy.io/job/eyJqb2JJZCI6ODg3Mjk2Niwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Não
9014984,42706,Nexdom Healthtech,Not,Analista Administrativo de Projetos,effective,25/04/2025,23/06/2025,True,,,remote,https://vempranexdom.gupy.io/job/eyJqb2JJZCI6OTAxNDk4NCwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Não
9025238,472,Inclui FARM,Not,Exclusiva para Pessoas com Deficiência | Programa Inclui FARM | Auxiliar de Serviços de Loja | Rio de Janeiro,effective,25/04/2025,18/05/2025,False,Rio de Janeiro,Rio de Janeiro,on-site,https://incluirfarm.gupy.io/job/eyJqb2JJZCI6OTAyNTIzOCwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Não
9024868,472,Inclui FARM,Not,Exclusiva para Pessoas com Deficiência | Programa Inclui FARM | Vendedora | Rio de Janeiro,effective,25/04/2025,18/05/2025,False,Rio de Janeiro,Rio de Janeiro,on-site,https://incluirfarm.gupy.io/job/eyJqb2JJZCI6OTAyNDg2OCwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Não
9025212,472,Inclui FARM,Not,Exclusiva para Pessoas com Deficiência | Programa Inclui FARM | Caixa | Rio de Janeiro,effective,25/04/2025,18/05/2025,False,Rio de Janeiro,Rio de Janeiro,on-site,https://incluirfarm.gupy.io/job/eyJqb2JJZCI6OTAyNTIxMiwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Não
8992895,63299,Easy Live,Not,Estagiário de Catálogo de Produtos,internship,24/04/2025,16/06/2025,True,,,remote,https://easy-live.gupy.io/job/eyJqb2JJZCI6ODk5Mjg5NSwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Não
9019931,1076,Ocyan,Not,Estagiário de Processos e Controles Internos ,internship,24/04/2025,23/06/2025,False,Rio de Janeiro,Rio de Janeiro,on-site,https://ocyan.gupy.io/job/eyJqb2JJZCI6OTAxOTkzMSwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Não
9019094,46305,Campos Mello Advogados,Not,Estagiário(a) de Suporte - Tecnologia da Informação ,internship,24/04/2025,23/06/2025,False,Rio de Janeiro,Rio de Janeiro,on-site,https://vemprocma.gupy.io/job/eyJqb2JJZCI6OTAxOTA5NCwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Não
9018873,1076,Ocyan,Not,Estagiário(a) de Responsabilidade Social,internship,24/04/2025,23/06/2025,False,Rio de Janeiro,Rio de Janeiro,hybrid,https://ocyan.gupy.io/job/eyJqb2JJZCI6OTAxODg3Mywic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Não
9018431,15217,Escola Sá Pereira,Not,Estagiário (a) de Matemática,internship,24/04/2025,23/06/2025,False,Rio de Janeiro,Rio de Janeiro,on-site,https://escolasapereira.gupy.io/job/eyJqb2JJZCI6OTAxODQzMSwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Não
8938747,47063,S2 Holding SA,Not,Estagiário(a) em Criação Visual | Kenner,effective,24/04/2025,07/06/2025,False,Rio de Janeiro,Rio de Janeiro,on-site,https://s2holding.gupy.io/job/eyJqb2JJZCI6ODkzODc0Nywic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Não
9015979,68488,Constellation Oil Services,Not,Estagiário de Seguros,internship,24/04/2025,23/06/2025,False,Rio de Janeiro,Rio de Janeiro,hybrid,https://theconstellation.gupy.io/job/eyJqb2JJZCI6OTAxNTk3OSwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Não
9017281,2297,Incentiv,Not,Estágio em Sucesso do Cliente,internship,24/04/2025,12/05/2025,True,,,remote,https://incentivme.gupy.io/job/eyJqb2JJZCI6OTAxNzI4MSwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Não
9020761,1263,OH BOY! SACADA,Not,Estágio | Controladoria / Financeiro,internship,24/04/2025,23/06/2025,False,Rio de Janeiro,Rio de Janeiro,on-site,https://sacadaeohboy.gupy.io/job/eyJqb2JJZCI6OTAyMDc2MSwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Não
9018792,292,Confidencial,Not,Estágio em Mídia e Performance,internship,24/04/2025,23/06/2025,False,Rio de Janeiro,Rio de Janeiro,hybrid,https://vagasgt.gupy.io/job/eyJqb2JJZCI6OTAxODc5Miwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Não
9018019,68302,Grupo Iter,Not,Estágio em Concierge (Copacabana) | C2Rio,internship,24/04/2025,23/06/2025,False,Rio de Janeiro,Rio de Janeiro,on-site,https://grupoiter.gupy.io/job/eyJqb2JJZCI6OTAxODAxOSwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Não
9016166,12017,Edify Education,Not,Estágio | Trainee Teacher ,internship,24/04/2025,23/06/2025,False,Rio de Janeiro,Rio de Janeiro,hybrid,https://edifyeducation.gupy.io/job/eyJqb2JJZCI6OTAxNjE2Niwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Não
9015844,5977,Montreal | Tecnologia e Inovação,Not,Estágio em Comunicação e Inovação,internship,24/04/2025,23/05/2025,False,Rio de Janeiro,Rio de Janeiro,hybrid,https://montreal.gupy.io/job/eyJqb2JJZCI6OTAxNTg0NCwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Não
9006545,1172,invillia,Not,Sr Backend Developer - Python (S/PARC),effective,24/04/2025,21/06/2025,True,,,remote,https://invillia.gupy.io/job/eyJqb2JJZCI6OTAwNjU0NSwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Não
9005383,1172,invillia,Not,Sr Backend Developer - Kotlin (C/PARC),effective,24/04/2025,21/06/2025,True,,,remote,https://invillia.gupy.io/job/eyJqb2JJZCI6OTAwNTM4Mywic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Não
8976912,1172,invillia,Not,Mid Backend Developer - Java (C/PARC) ,effective,24/04/2025,14/06/2025,True,,,remote,https://invillia.gupy.io/job/eyJqb2JJZCI6ODk3NjkxMiwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Não
8969420,364,Sicredi,Not,CAS | Analista de Dados - Foco em Controladoria (Preferencialmente para mulheres),effective,24/04/2025,13/06/2025,True,,,remote,https://sicredi.gupy.io/job/eyJqb2JJZCI6ODk2OTQyMCwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Não
9019478,433,SoftDesign,Not,Analista de Dados Sênior ,effective,24/04/2025,23/06/2025,True,,,remote,https://softdesign.gupy.io/job/eyJqb2JJZCI6OTAxOTQ3OCwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Não
8928694,1256,Página Confidencial ,Not,Analista Júnior em Privacidade de Dados (LGPD),effective,24/04/2025,06/06/2025,True,,,remote,https://confidencialx.gupy.io/job/eyJqb2JJZCI6ODkyODY5NCwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Não
8986144,26603,VOLL,Not,Analista de Dados Sênior,effective,24/04/2025,15/06/2025,True,,,remote,https://voll.gupy.io/job/eyJqb2JJZCI6ODk4NjE0NCwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Não
8983850,295,Grupo Boticário,Not,Analista III - Dados e Inovação CRM,effective,24/04/2025,28/04/2025,True,,,remote,https://grupoboticario.gupy.io/job/eyJqb2JJZCI6ODk4Mzg1MCwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Não
9006660,537,Grupo Salta Educação,Not,Analista de Dados - Contas a Receber,effective,24/04/2025,21/06/2025,False,Rio de Janeiro,Rio de Janeiro,hybrid,https://gruposaltaedu.gupy.io/job/eyJqb2JJZCI6OTAwNjY2MCwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Não
9019737,19408,Fadami soluções,Not,Analista de Banco de Dados,effective,24/04/2025,23/06/2025,False,Rio de Janeiro,Rio de Janeiro,hybrid,https://fadami.gupy.io/job/eyJqb2JJZCI6OTAxOTczNywic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Não
9018557,292,Grupo Trigo,Not,Analista de Engenharia de Dados,effective,24/04/2025,23/06/2025,False,Rio de Janeiro,Rio de Janeiro,hybrid,https://grupotrigo.gupy.io/job/eyJqb2JJZCI6OTAxODU1Nywic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Não
8979137,551,Minsait an Indra Company,Not,Analista de segurança da informação Jr,effective,24/04/2025,14/06/2025,False,Rio de Janeiro,Rio de Janeiro,hybrid,https://minsait.gupy.io/job/eyJqb2JJZCI6ODk3OTEzNywic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Não
8987906,258,Afya ,Not,UNIGRANRIO BARRA DA TIJUCA | Analista Administrativo Pleno,effective,24/04/2025,15/06/2025,False,Rio de Janeiro,Rio de Janeiro,on-site,https://afya.gupy.io/job/eyJqb2JJZCI6ODk4NzkwNiwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Não
8884453,981,YDUQS,Not,PESSOA ANALISTA ADMINISTRATIVO FINANCEIRO JUNIOR,effective,24/04/2025,27/05/2025,False,Rio de Janeiro,Rio de Janeiro,hybrid,https://yduqs.gupy.io/job/eyJqb2JJZCI6ODg4NDQ1Mywic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Não
8977866,46700,LWSA,Not,Tray | Pessoa Programadora PHP Sênior | Fluxo de Compra | Remoto,effective,24/04/2025,24/05/2025,True,,,remote,https://lwsa.gupy.io/job/eyJqb2JJZCI6ODk3Nzg2Niwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Não
9004470,46700,LWSA,Not,Tray | Pessoa Programadora PHP Pleno | Fluxo de Compra | Remoto ,effective,24/04/2025,24/05/2025,True,,,remote,https://lwsa.gupy.io/job/eyJqb2JJZCI6OTAwNDQ3MCwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Não
8944099,2337,Adeste,Not,Estagiário(a) de Administração (Tecnologia da Informação),internship,23/04/2025,30/06/2025,True,,,remote,https://vemseradeste.gupy.io/job/eyJqb2JJZCI6ODk0NDA5OSwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Não
9011933,43829,VExpenses,Not,Estágio em Operações e Performance (Remoto)   ,internship,23/04/2025,27/04/2025,True,,,remote,https://vexpenses.gupy.io/job/eyJqb2JJZCI6OTAxMTkzMywic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Não
9011639,65971,Branddi,Not,Estágio l Monitoramento e Triagem,internship,23/04/2025,31/01/2026,True,,,remote,https://brandmonitor.gupy.io/job/eyJqb2JJZCI6OTAxMTYzOSwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Não
9007552,5713,Innuvem Consultoria,Not,Estágio na área de Operações,internship,23/04/2025,22/06/2025,True,,,remote,https://innuvem.gupy.io/job/eyJqb2JJZCI6OTAwNzU1Miwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Não
9011145,72638,Oportunidades de Estágio VINCI Energies,Not,Estágio em Projetos de Sustentabilidade e Gestão Ambiental,internship,23/04/2025,15/06/2025,False,Rio de Janeiro,Rio de Janeiro,on-site,https://programa-estagio-ve.gupy.io/job/eyJqb2JJZCI6OTAxMTE0NSwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Não
9009364,81778,Centro de Integracao Empresa Escola do e Rio de Janeiro,Not,Estágio Engenharia de Produção,internship,23/04/2025,22/06/2025,False,Japeri,Rio de Janeiro,on-site,https://cieerj.gupy.io/job/eyJqb2JJZCI6OTAwOTM2NCwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Não
9008380,1941,JGP,Not, Estágio Jurídico ,internship,23/04/2025,31/05/2025,False,Rio de Janeiro,Rio de Janeiro,on-site,https://jgpcarreira.gupy.io/job/eyJqb2JJZCI6OTAwODM4MCwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Não
9009234,50527,VENHA SER #SANGUELARANJA 🧡🚀,Not,Pessoa Desenvolvedora Backend Java Pleno,effective,23/04/2025,22/06/2025,True,,,remote,https://fcamara.gupy.io/job/eyJqb2JJZCI6OTAwOTIzNCwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Não
9011262,433,SoftDesign,Not,Software Engineer Backend  Java| Python,effective,23/04/2025,22/06/2025,True,,,remote,https://softdesign.gupy.io/job/eyJqb2JJZCI6OTAxMTI2Miwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Não
9009205,50527,VENHA SER #SANGUELARANJA 🧡🚀,Not,Pessoa Desenvolvedora Backend Java Pleno,effective,23/04/2025,22/06/2025,True,,,remote,https://fcamara.gupy.io/job/eyJqb2JJZCI6OTAwOTIwNSwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Não
9009140,50527,VENHA SER #SANGUELARANJA 🧡🚀,Not,Pessoa Desenvolvedora Back-End Java Sênior ,effective,23/04/2025,22/06/2025,True,,,remote,https://fcamara.gupy.io/job/eyJqb2JJZCI6OTAwOTE0MCwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Não
9009368,1052,Memed,Not,BACK-END ENGINEER STAFF,effective,23/04/2025,25/05/2025,True,,,remote,https://memed.gupy.io/job/eyJqb2JJZCI6OTAwOTM2OCwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Não
9009174,50527,VENHA SER #SANGUELARANJA 🧡🚀,Not,Pessoa Desenvolvedora Back-End Java Sênior ,effective,23/04/2025,22/06/2025,True,,,remote,https://fcamara.gupy.io/job/eyJqb2JJZCI6OTAwOTE3NCwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Não
8959984,36502,Quality Digital,Not,8959984 - PESSOA DESENVOLVEDORA PLENO (BACK-END) [VTEX],effective,23/04/2025,10/06/2025,True,,,remote,https://qualitydigital.gupy.io/job/eyJqb2JJZCI6ODk1OTk4NCwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Não
8968726,37987,Grupo Carbel ,Not,CUSTOMER SUCCESS | ALPES ONE,effective,23/04/2025,13/06/2025,True,,,remote,https://grupocarbel.gupy.io/job/eyJqb2JJZCI6ODk2ODcyNiwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Não
8985183,2,Gupy,Not,Produto | Analista de Dados Pleno | Afirmativa para Pessoas com Deficiência (PCD),effective,23/04/2025,15/06/2025,True,,,remote,https://tech-career.gupy.io/job/eyJqb2JJZCI6ODk4NTE4Mywic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Não
8913610,54190,KMM by nstech ,Not,Analista Dados Junior,effective,23/04/2025,02/06/2025,True,,,remote,https://kmm.gupy.io/job/eyJqb2JJZCI6ODkxMzYxMCwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Não
8982493,31849,Cogna Educação,Not,ANALISTA DE DADOS JR,effective,22/04/2025,15/06/2025,True,Valinhos,São Paulo,remote,https://cogna.gupy.io/job/eyJqb2JJZCI6ODk4MjQ5Mywic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Não
8991357,726,Pecege,Not,Estagiário(a) em Desenvolvimento de Sistemas ,internship,22/04/2025,03/06/2025,True,,,remote,https://vempropecege.gupy.io/job/eyJqb2JJZCI6ODk5MTM1Nywic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Não
8986777,74123,Riocard Mais,Not,Estágio em Tecnologia - QA,internship,22/04/2025,15/06/2025,True,,,remote,https://riocardmais.gupy.io/job/eyJqb2JJZCI6ODk4Njc3Nywic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Não
9004752,68339,Pessoa e Pessoa Advogados,Not,Estagio Juridico - Inteligência Jurídica Cível,internship,22/04/2025,21/06/2025,True,Salvador,Bahia,remote,https://pessoa-e-pessoa.gupy.io/job/eyJqb2JJZCI6OTAwNDc1Miwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Não
8979099,68508,Concrejato Engenharia,Not,Estágio em Engenharia,internship,22/04/2025,14/06/2025,False,Rio de Janeiro,Rio de Janeiro,on-site,https://concrejato.gupy.io/job/eyJqb2JJZCI6ODk3OTA5OSwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Não
9002570,1705,Daniel Advogados,Not,Banco de Estágio Daniel Advogados -  Rio de Janeiro,talent_pool,22/04/2025,,False,Rio de Janeiro,Rio de Janeiro,hybrid,https://daniel-ip.gupy.io/job/eyJqb2JJZCI6OTAwMjU3MCwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Não
9003166,74123,Semove,Not,Estágio em engenharia civil (foco em transportes),internship,22/04/2025,21/06/2025,False,Rio de Janeiro,Rio de Janeiro,hybrid,https://semove.gupy.io/job/eyJqb2JJZCI6OTAwMzE2Niwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Não
